node_id,x,y,demand
0,7.811175888174709,3.393001824877256,3.5381152851547193
1,6.0584702957096805,8.82407101038779,4.800705721207946
2,7.0980119040842515,5.646453787751732,1.748583976831151
3,0.8909787292220894,6.623645565074261,2.699807253374415
4,6.307144158739043,0.4434234736000986,4.459869247321951
5,9.808107022244528,1.7481408188565228,4.777040959327811
6,4.2340517235975605,3.80743028383585,3.741045565674049
7,1.1240308334734228,6.27793467323131,2.4111214647632564
8,9.582664453658424,7.515014460990386,3.9755402930948907
9,6.759821849217068,5.747048301479534,2.8171858987573253
10,1.9719273594494557,2.7950306639394915,3.138355607781359
11,6.72059256526787,1.7948455634882,3.70914475225178
12,9.927416277365928,4.216023009306566,4.720122967882063
13,2.094854740064952,2.558716890648889,1.0353974969076183
14,8.538597985125334,7.599203147067218,3.799379855745808
15,6.9891078522735,8.930639879544295,4.658268030789976
16,2.2167502757678514,8.04147634534271,2.497333818361616
17,1.8477173225526122,1.210026698651695,1.9473390067185505
18,9.541570321805132,7.872111165927624,3.2790413955713897
19,3.404375276040051,0.1510326415819896,1.120128825291339
20,4.413944990194535,1.3519502381186521,4.219788777275211
21,6.560873517444038,7.007939349624417,2.952428201012446
22,4.403019037015444,3.2228909743819645,3.654373764250628
23,0.0026450398045185786,8.271066200805471,4.118532510842947
24,2.6025587037831386,6.884231603044646,1.0784321674448325
25,4.722354947123436,6.402764146664662,1.7587705494950927
26,7.61268444044751,6.006071983504256,2.6706623943172416
27,6.063863406650945,9.130588570178803,3.4394501011023446
28,4.30195029274833,8.321701974073367,2.46625021091863
29,1.910284634339845,0.2940685078562377,2.112803898308201
30,7.8465554796075665,9.847305719634655,1.1008606174630846
31,1.8712348144257618,4.312737124834727,2.7095717673642103
32,7.237790641901554,2.9550104905536845,4.758409918677453
33,4.97408200360838,8.694217573452544,1.1199384381972024
34,5.522077399493791,9.190005879437704,3.4001025703904757
35,3.8398956216019564,7.727999632725787,1.8162123714485499
36,2.029909668354104,7.198383105396308,4.886773230265724
37,1.697522301212615,0.10341303590262751,4.226833507721208
38,6.414880709439299,2.7657561794876564,1.8636438226741445
39,2.7613603074351403,8.120962210776497,4.884811130622472
40,0.14218218897018242,9.984087798024278,2.2446511361290318
41,1.9263396697661184,2.8070944044229575,3.7621682613636356
42,9.212007449594774,7.6091600084119415,2.0469268219600028
43,7.11707034154272,1.1301367611660218,2.1685140171261006
44,5.802595050548636,7.477173698238467,1.2552813201506066
45,4.016283706208248,3.565596800616394,2.175772057997505
46,8.17923474385953,0.7739565405662463,2.6409265004334292
47,2.631850135256454,1.758488298136044,1.1085028497547826
48,6.33071261826646,5.676991861006694,1.046940521616849
49,0.12004156394224585,4.724582159385658,1.0416282406869808
50,6.456839072103464,6.873399368437606,4.520496529146872
51,9.725589036518793,3.4839307633870575,2.6594306934897984
52,7.083802639039506,5.963480967795325,4.666018675347839
53,0.7673822330933511,3.7558414188882505,2.919084923054538
54,5.9151126172779005,7.681890677907338,3.236372568443765
55,3.1679444520048996,0.06535070212775995,2.487523474810508
56,9.196957557292784,5.889251851010416,4.1207072687329465
57,0.18110144238403958,5.8756627923139115,2.372745182451681
58,0.11876819517793402,0.5817119364899759,4.231065685780463
59,0.9620276108787451,7.646566222582604,2.566247706378005
